number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_lambda,params_subsample,user_attrs_best_iters,user_attrs_val_metrics,state
0,0.9207568168640137,2026-04-06 04:25:21.273347,2026-04-06 04:25:23.370894,0 days 00:00:02.097547,0.6624074561769746,4.330880728874676,0.08960785365368121,8,2,600,0.01555019165426488,0.8394633936788146,"[82, 54]","{'MAE_15m': 0.8200640678405762, 'RMSE_15m': 1.7758419860576533, 'sMAPE_15m': 126.95090301292038, 'R2_15m': 0.9544167159865471, 'MAE_30m': 1.0214495658874512, 'RMSE_30m': 2.0387349651257085, 'sMAPE_30m': 126.96969951921535, 'R2_30m': 0.9401428026142198, 'MAE_avg': 0.9207568168640137, 'RMSE_avg': 1.907288475591681, 'sMAPE_avg': 126.96030126606786, 'R2_avg': 0.9472797593003834}",COMPLETE
1,0.8880150616168976,2026-04-06 04:25:23.378118,2026-04-06 04:25:27.931206,0 days 00:00:04.553088,0.9329770563201687,0.9170225492671691,0.010636066512540286,6,3,800,0.039829941698924086,0.9879639408647978,"[585, 511]","{'MAE_15m': 0.8292891383171082, 'RMSE_15m': 1.8533312883754582, 'sMAPE_15m': 127.03941122742674, 'R2_15m': 0.9503518476143675, 'MAE_30m': 0.946740984916687, 'RMSE_30m': 1.9871481793984556, 'sMAPE_30m': 126.80183026955602, 'R2_30m': 0.9431336549076518, 'MAE_avg': 0.8880150616168976, 'RMSE_avg': 1.920239733886957, 'sMAPE_avg': 126.92062074849139, 'R2_avg': 0.9467427512610096}",COMPLETE
2,0.8688733279705048,2026-04-06 04:25:27.939933,2026-04-06 04:25:30.310363,0 days 00:00:02.370430,0.8447411578889518,1.8318092164684585,0.03647316284911211,5,2,400,0.09212515846231674,0.7164916560792167,"[225, 144]","{'MAE_15m': 0.8182212114334106, 'RMSE_15m': 1.8387660537112278, 'sMAPE_15m': 126.89670944318709, 'R2_15m': 0.9511291474729413, 'MAE_30m': 0.9195254445075989, 'RMSE_30m': 1.940880871304277, 'sMAPE_30m': 126.46598036256856, 'R2_30m': 0.9457508878610551, 'MAE_avg': 0.8688733279705048, 'RMSE_avg': 1.8898234625077523, 'sMAPE_avg': 126.68134490287783, 'R2_avg': 0.9484400176669983}",COMPLETE
3,0.8943887054920197,2026-04-06 04:25:30.312099,2026-04-06 04:25:34.268719,0 days 00:00:03.956620,0.836965827544817,0.8526206184364576,0.018187859051288217,7,1,600,1.0128002032729382,0.8056937753654446,"[450, 307]","{'MAE_15m': 0.8177816271781921, 'RMSE_15m': 1.8760658413693678, 'sMAPE_15m': 127.00424526772555, 'R2_15m': 0.9491263230836567, 'MAE_30m': 0.9709957838058472, 'RMSE_30m': 2.0294184717163453, 'sMAPE_30m': 126.7198006876414, 'R2_30m': 0.9406886118521363, 'MAE_avg': 0.8943887054920197, 'RMSE_avg': 1.9527421565428567, 'sMAPE_avg': 126.86202297768347, 'R2_avg': 0.9449074674678966}",COMPLETE
4,0.9444828629493713,2026-04-06 04:25:34.270820,2026-04-06 04:25:36.120355,0 days 00:00:01.849535,0.7218455076693483,2.2007624686980067,0.18043311207136256,8,1,200,1.8141523033666782,0.9233589392465844,"[39, 26]","{'MAE_15m': 0.8362454175949097, 'RMSE_15m': 1.8830212362614362, 'sMAPE_15m': 126.93546338507832, 'R2_15m': 0.948748400357748, 'MAE_30m': 1.052720308303833, 'RMSE_30m': 2.1286785598926006, 'sMAPE_30m': 127.31494534198227, 'R2_30m': 0.9347448092093547, 'MAE_avg': 0.9444828629493713, 'RMSE_avg': 2.0058498980770185, 'sMAPE_avg': 127.12520436353029, 'R2_avg': 0.9417466047835513}",COMPLETE
5,1.3331353664398193,2026-04-06 04:25:36.130890,2026-04-06 04:25:38.628879,0 days 00:00:02.497989,0.7035119926400067,2.600340105889054,0.011085122517311707,5,7,200,0.10689751565977942,0.9637281608315128,"[199, 199]","{'MAE_15m': 1.2705960273742676, 'RMSE_15m': 2.153616250391182, 'sMAPE_15m': 127.3691838388487, 'R2_15m': 0.932960064251212, 'MAE_30m': 1.395674705505371, 'RMSE_30m': 2.266236005804048, 'sMAPE_30m': 127.12837224444354, 'R2_30m': 0.9260386057401471, 'MAE_avg': 1.3331353664398193, 'RMSE_avg': 2.209926128097615, 'sMAPE_avg': 127.24877804164612, 'R2_avg': 0.9294993349956795}",COMPLETE
6,0.836494117975235,2026-04-06 04:25:38.632856,2026-04-06 04:25:40.479421,0 days 00:00:01.846565,0.9757995766256756,4.609371175115584,0.18258230439200238,3,9,800,0.9412083349710854,0.9100531293444458,"[47, 39]","{'MAE_15m': 0.7751400470733643, 'RMSE_15m': 1.7628636329996874, 'sMAPE_15m': 126.45978243724186, 'R2_15m': 0.9550805490880662, 'MAE_30m': 0.8978481888771057, 'RMSE_30m': 1.8574932417611851, 'sMAPE_30m': 126.1771080588973, 'R2_30m': 0.9503122491619027, 'MAE_avg': 0.836494117975235, 'RMSE_avg': 1.8101784373804364, 'sMAPE_avg': 126.31844524806958, 'R2_avg': 0.9526963991249844}",COMPLETE
7,1.279038667678833,2026-04-06 04:25:40.482705,2026-04-06 04:25:42.609196,0 days 00:00:02.126491,0.7554709158757928,1.7837666334679465,0.011450964268326641,3,3,200,5.441108375656199,0.7301321323053057,"[199, 199]","{'MAE_15m': 1.1975151300430298, 'RMSE_15m': 2.0524716340682483, 'sMAPE_15m': 126.94710962125062, 'R2_15m': 0.9391092492047524, 'MAE_30m': 1.3605622053146362, 'RMSE_30m': 2.255142375401451, 'sMAPE_30m': 126.696263822519, 'R2_30m': 0.9267609283873408, 'MAE_avg': 1.279038667678833, 'RMSE_avg': 2.1538070047348494, 'sMAPE_avg': 126.82168672188482, 'R2_avg': 0.9329350887960466}",COMPLETE
8,0.8608573973178864,2026-04-06 04:25:42.610916,2026-04-06 04:25:45.740994,0 days 00:00:03.130078,0.6298202574719083,0.993578407670862,0.015252697030515175,5,10,400,3.5416296712651336,0.9208787923016158,"[398, 344]","{'MAE_15m': 0.8200434446334839, 'RMSE_15m': 1.8517757888466988, 'sMAPE_15m': 126.82443978471984, 'R2_15m': 0.9504351470308039, 'MAE_30m': 0.9016713500022888, 'RMSE_30m': 1.900194587279997, 'sMAPE_30m': 126.19148822235186, 'R2_30m': 0.9480014747030163, 'MAE_avg': 0.8608573973178864, 'RMSE_avg': 1.875985188063348, 'sMAPE_avg': 126.50796400353585, 'R2_avg': 0.9492183108669101}",COMPLETE
9,0.895026296377182,2026-04-06 04:25:45.742657,2026-04-06 04:25:47.750373,0 days 00:00:02.007716,0.9085081386743783,0.5793452976256486,0.08310795711416077,7,1,200,0.15251273957388442,0.8916028672163949,"[76, 55]","{'MAE_15m': 0.8141284584999084, 'RMSE_15m': 1.8993994391106426, 'sMAPE_15m': 126.94735221037625, 'R2_15m': 0.9478529715001067, 'MAE_30m': 0.9759241342544556, 'RMSE_30m': 2.1021537090980775, 'sMAPE_30m': 126.96687682385308, 'R2_30m': 0.9363609334251631, 'MAE_avg': 0.895026296377182, 'RMSE_avg': 2.00077657410436, 'sMAPE_avg': 126.95711451711466, 'R2_avg': 0.9421069524626349}",COMPLETE
